step,resstock-amy2018-2021-release-1-6887,resstock-amy2018-2021-release-1-123182,resstock-amy2018-2021-release-1-155572,resstock-amy2018-2021-release-1-20687,resstock-amy2018-2021-release-1-21356,resstock-amy2018-2021-release-1-223548,resstock-amy2018-2021-release-1-237652,resstock-amy2018-2021-release-1-249373,resstock-amy2018-2021-release-1-276878,resstock-amy2018-2021-release-1-283562,resstock-amy2018-2021-release-1-284099,resstock-amy2018-2021-release-1-290742,resstock-amy2018-2021-release-1-304920,resstock-amy2018-2021-release-1-321547,resstock-amy2018-2021-release-1-346066,resstock-amy2018-2021-release-1-394712,resstock-amy2018-2021-release-1-406573,resstock-amy2018-2021-release-1-412815,resstock-amy2018-2021-release-1-46421,resstock-amy2018-2021-release-1-471221,resstock-amy2018-2021-release-1-474782,resstock-amy2018-2021-release-1-494842,resstock-amy2018-2021-release-1-519975,resstock-amy2018-2021-release-1-92392,resstock-amy2018-2021-release-1-97045
94,0.724428117275238,0.35930418968200684,0.7320343255996704,0.20346152782440186,-0.36839866638183594,1.1418015956878662,0.4923575520515442,0.4098457992076874,-0.12185412645339966,0.8418921232223511,0.3744223713874817,-1.247734546661377,0.755557656288147,-0.852318525314331,1.9952298402786255,2.8095998764038086,3.567202568054199,0.09639027714729309,0.4351140260696411,0.39240723848342896,-0.6608240604400635,-1.4323381185531616,0.7605175971984863,3.6517224311828613,0.06648755073547363
95,2.684628486633301,-0.17459458112716675,0.6278280019760132,0.27355682849884033,0.655948281288147,-0.24010765552520752,0.47517260909080505,2.82175350189209,0.7558183073997498,1.031307339668274,-0.03441774845123291,1.0209991931915283,0.40174680948257446,-0.08121442794799805,2.0538697242736816,2.776029109954834,-1.8902190923690796,0.4745185077190399,0.37052667140960693,0.4840695261955261,-0.3342519998550415,-0.2884472608566284,2.0205624103546143,3.33366060256958,0.23078955709934235
96,0.7981827259063721,-1.5391913652420044,0.6337525844573975,0.4033850133419037,0.5615882873535156,2.5523624420166016,0.4579876959323883,1.143355369567871,0.7373658418655396,1.2489800453186035,0.014294862747192383,1.2481627464294434,1.2380657196044922,0.19874542951583862,0.9711217880249023,0.2960934638977051,2.83250093460083,0.4914608299732208,0.4425247609615326,0.49872899055480957,0.25471031665802,2.4534943103790283,0.8044084310531616,2.868088483810425,0.24718457460403442
97,1.126183032989502,-1.3922193050384521,0.6269731521606445,0.4320889711380005,0.7396803498268127,4.464962482452393,0.4529666602611542,2.203169345855713,0.560784101486206,0.5283123850822449,0.44645822048187256,1.3443622589111328,1.6229674816131592,0.5294466018676758,0.9111528396606445,-0.3096400499343872,3.0424230098724365,0.5633715987205505,0.5204402804374695,0.36764317750930786,0.3399669826030731,2.1496739387512207,2.2468996047973633,2.399024724960327,0.29843682050704956
98,0.9733418822288513,0.17824390530586243,0.6209748983383179,0.46545928716659546,0.9741863012313843,4.603603363037109,0.44794565439224243,2.3293981552124023,0.5440119504928589,1.0472297668457031,0.4259355664253235,1.518699288368225,1.3083876371383667,0.6576449871063232,0.5459438562393188,0.19745570421218872,1.5373878479003906,0.5401817560195923,0.5218188762664795,0.47924843430519104,0.5722688436508179,2.6954779624938965,2.1172749996185303,1.402298927307129,0.33582767844200134
99,0.43871575593948364,0.3619503378868103,0.6667274236679077,0.4110758900642395,1.2435145378112793,3.259502410888672,0.5970085859298706,3.468031883239746,0.35337600111961365,0.8583726286888123,0.43013232946395874,1.5222620964050293,1.1577099561691284,0.7965741753578186,0.9529750347137451,1.0967152118682861,1.093051791191101,0.8069108724594116,0.49360427260398865,0.2910367250442505,0.5816404819488525,2.2103776931762695,1.9451208114624023,-0.2908962368965149,0.30537986755371094
100,0.2850613594055176,0.042275846004486084,0.7402110695838928,0.3883863389492035,1.290083885192871,1.8058832883834839,0.598439633846283,12.232995986938477,0.15752512216567993,0.704695999622345,0.3475644290447235,1.8703174591064453,0.751529335975647,0.7571654319763184,0.024458110332489014,5.915689945220947,-0.11279058456420898,0.16969385743141174,0.4408811330795288,0.23549401760101318,0.44952279329299927,2.806893825531006,1.5450544357299805,1.3563746213912964,0.19545024633407593
101,0.40190503001213074,-0.978302538394928,1.3010985851287842,0.293676495552063,1.3493568897247314,-0.6520677804946899,0.49208712577819824,-1.7745158672332764,-0.09755980968475342,0.5765719413757324,0.18559542298316956,-0.6918957233428955,-0.21216031908988953,0.42289191484451294,-0.15081754326820374,-2.475801467895508,-0.9510107040405273,0.3440256714820862,0.2859942615032196,-0.2836202383041382,0.1894095242023468,-1.389389991760254,1.1003495454788208,1.176595687866211,-0.15684133768081665
102,0.38739213347435,-2.331106662750244,0.8980410695075989,0.31469935178756714,-0.5730553865432739,1.9703397750854492,0.18518704175949097,9.181780815124512,-0.7920586466789246,0.24295437335968018,-0.039924025535583496,0.8359541296958923,-1.0376369953155518,0.6437814831733704,-1.7175309658050537,3.5354809761047363,-0.21021360158920288,0.21280662715435028,0.05488014221191406,-0.698955774307251,1.3964987993240356,2.891589403152466,-0.01804828643798828,3.807692527770996,-0.5135291218757629
103,1.1832579374313354,-2.1564137935638428,0.4812172055244446,-0.03351181745529175,1.3008971214294434,2.682670831680298,-0.3298083543777466,1.2440019845962524,-1.3670618534088135,0.3321784734725952,-0.49738216400146484,0.8223472833633423,-0.9861081838607788,0.9988059997558594,-1.828218698501587,1.1555522680282593,1.8116486072540283,0.005472004413604736,-0.33247584104537964,-1.3480890989303589,1.458341360092163,4.957063674926758,0.8542416095733643,-1.8266383409500122,-0.9419360756874084
104,-0.10943019390106201,1.32159423828125,0.10444307327270508,-0.16811072826385498,1.3735249042510986,-2.6665992736816406,1.4382398128509521,0.9177682399749756,-0.5136004686355591,0.5978260040283203,0.11273086071014404,-1.604130506515503,1.8173627853393555,0.1562572717666626,-1.7845005989074707,1.1932342052459717,-3.225811004638672,0.3658924102783203,0.49780452251434326,1.2655704021453857,-1.196166753768921,0.1856520175933838,2.122774839401245,2.7568154335021973,0.06631994247436523
105,0.9158933162689209,0.9434001445770264,1.3455779552459717,-0.13925933837890625,1.5324797630310059,-2.6483027935028076,2.1457080841064453,5.224143981933594,-0.34670495986938477,0.43758106231689453,0.7477152347564697,3.1807973384857178,2.4517977237701416,1.0572988986968994,-0.5485467910766602,0.8702516555786133,-0.07704353332519531,0.7555546760559082,1.0840895175933838,1.4843244552612305,-0.05334138870239258,-0.3806614875793457,2.2040421962738037,1.775197982788086,0.323167085647583
106,1.4938056468963623,1.7979590892791748,1.531519889831543,0.7941815853118896,0.08962011337280273,1.4642624855041504,2.5041754245758057,-0.5624020099639893,-0.046178579330444336,3.222029685974121,1.6073358058929443,1.7158045768737793,2.978282928466797,3.1640121936798096,0.02419281005859375,1.0776708126068115,0.9401278495788574,2.4256629943847656,0.5096074342727661,0.9320502281188965,0.33462047576904297,1.441272258758545,0.5962457656860352,1.269810676574707,1.0161137580871582
107,-2.74817156791687,1.15981125831604,2.3138718605041504,1.4000766277313232,2.910818099975586,0.43807458877563477,1.5315766334533691,-3.090663433074951,0.44901514053344727,-2.3702101707458496,1.852304220199585,-1.283416748046875,1.788733959197998,2.158784866333008,0.3876676559448242,-2.2742908000946045,1.110612392425537,2.5800933837890625,0.8691723346710205,1.293611764907837,0.262265682220459,5.364914417266846,-0.8980512619018555,2.0898375511169434,1.1415913105010986
108,2.3986215591430664,-0.10144591331481934,2.1027729511260986,1.089949607849121,1.0072879791259766,2.1903276443481445,0.23742914199829102,1.6824264526367188,-0.15494680404663086,2.6770901679992676,1.2590837478637695,-2.7900795936584473,2.335838794708252,3.3298492431640625,-0.44697093963623047,0.9561591148376465,1.8309392929077148,2.8055009841918945,0.9720668792724609,0.6305761337280273,1.6880536079406738,-3.0820484161376953,-0.04353737831115723,0.6826381683349609,0.7177984714508057
109,2.0112390518188477,0.4792788028717041,1.0034244060516357,0.8949956893920898,0.5511770248413086,2.91080379486084,0.3681795597076416,1.0941083431243896,-0.18717217445373535,-0.02258586883544922,0.7698357105255127,7.675495147705078,6.0020294189453125,-3.599940776824951,-0.2066965103149414,0.003054380416870117,0.19483089447021484,2.3396122455596924,1.030653953552246,1.3714487552642822,2.5922434329986572,2.0261831283569336,-1.142493486404419,2.5482029914855957,0.8283945322036743
110,-1.075193166732788,0.9177365303039551,-0.578864574432373,0.9594967365264893,1.3293228149414062,1.2037734985351562,0.5863375663757324,1.2530536651611328,-0.017422914505004883,1.408104419708252,0.6640094518661499,-1.1705937385559082,-3.249706268310547,1.680237054824829,7.254280090332031,0.6157739162445068,0.29812097549438477,0.9531898498535156,0.24092745780944824,1.4998321533203125,0.7281696796417236,1.7188348770141602,1.1676669120788574,2.187661647796631,0.7360415458679199
111,1.7701926231384277,1.4536964893341064,-0.04054427146911621,1.4436366558074951,1.4523520469665527,2.118091583251953,1.0985100269317627,0.3615882396697998,1.664858341217041,4.093303680419922,0.9856072664260864,-1.6678590774536133,2.1577630043029785,0.0848240852355957,-0.42467689514160156,1.0751153230667114,1.700118064880371,1.3974015712738037,1.267053484916687,1.9525247812271118,0.7769721746444702,2.4928550720214844,1.3009839057922363,2.7835311889648438,1.1344125270843506
112,1.7774436473846436,1.7213220596313477,0.3144721984863281,1.9735068082809448,1.3456549644470215,3.617587089538574,1.0744560956954956,0.001555323600769043,-0.44929933547973633,-1.835555911064148,0.9900925159454346,-0.7472705841064453,1.7437487840652466,0.8037447929382324,3.4560418128967285,0.9388248920440674,-0.15453672409057617,1.3079371452331543,1.155746579170227,1.9311041831970215,-0.31575560569763184,3.003401756286621,0.08695411682128906,0.06166267395019531,0.8289182782173157
113,0.7326927185058594,1.1567567586898804,0.8787915706634521,2.262042999267578,1.1165173053741455,3.0128002166748047,1.174159288406372,-2.97001314163208,1.672050952911377,1.5687345266342163,1.227705955505371,4.586402893066406,1.2696667909622192,-1.0976369380950928,0.38678500056266785,1.2690658569335938,1.836909294128418,2.7308387756347656,2.1152071952819824,1.6315377950668335,0.1556178331375122,10.307909965515137,1.5580105781555176,0.8165275454521179,0.9200599789619446
114,-0.26649898290634155,1.815172791481018,-0.6665836572647095,1.6348131895065308,0.9298219084739685,2.1896982192993164,0.1315934658050537,-1.927435040473938,1.4872233867645264,0.4076566696166992,0.5222184062004089,3.244535446166992,-0.11901319026947021,-2.076695442199707,8.401013374328613,2.4750020503997803,-0.49791431427001953,0.4266735911369324,1.9034826755523682,1.106452226638794,-0.6939708590507507,8.003283500671387,2.3042566776275635,-0.231262668967247,1.5283981561660767
115,0.06019163131713867,-0.9638141989707947,-0.7551702260971069,1.0055643320083618,-0.08160758018493652,0.7520420551300049,-0.8925203084945679,-1.7365281581878662,0.3697172701358795,0.13865411281585693,-0.40113747119903564,0.7120294570922852,-2.1637275218963623,-2.37241792678833,1.6610808372497559,0.34282803535461426,0.566157341003418,-0.5050196647644043,1.2897664308547974,-0.4237769842147827,-1.3078672885894775,2.9848692417144775,-1.4614815711975098,-0.29367518424987793,-0.19946825504302979
116,-0.698211669921875,-0.4615882635116577,-1.6768301725387573,1.4788047075271606,-0.3372654914855957,0.19028496742248535,-0.8846622705459595,-0.08893471956253052,0.18513405323028564,-0.1901019811630249,-0.4184166193008423,-0.1702479124069214,-1.5903929471969604,-2.234506607055664,0.6380221843719482,-0.3279259204864502,-1.4021092653274536,-1.9362848997116089,2.40041446685791,-0.5966314077377319,-2.004185676574707,2.5097451210021973,-0.9808964729309082,-0.7362284660339355,0.49902769923210144
117,0.8439500331878662,-0.5921448469161987,-2.144230365753174,-1.0179694890975952,0.6580823063850403,-0.27016592025756836,-0.6811158657073975,0.5447335243225098,0.08671092987060547,-0.12381207942962646,-0.34968680143356323,3.9631621837615967,-1.086370825767517,-0.19738471508026123,0.24557781219482422,-2.611694097518921,-0.9238297939300537,-1.8051905632019043,-0.15639236569404602,-0.1496753692626953,-1.8265501260757446,-0.9751163125038147,-1.8703911304473877,0.9208706617355347,0.7979365587234497
118,-1.7464596033096313,-0.01645803451538086,-1.0932000875473022,0.347144216299057,1.2114402055740356,0.5494856834411621,-0.1957099437713623,0.5131257772445679,0.4446423649787903,0.4476586878299713,0.4980432391166687,-0.014724373817443848,0.6297267079353333,0.5165534019470215,1.0283005237579346,0.8467947840690613,1.8066195249557495,-0.9036829471588135,0.660122811794281,0.2648712396621704,-0.005047440528869629,-0.8559150695800781,-0.021507978439331055,0.6634625196456909,-0.45281168818473816
119,3.0839340686798096,0.46083343029022217,0.6496602892875671,0.40446218848228455,0.9741979241371155,1.304060459136963,0.23736059665679932,0.7799110412597656,0.14606702327728271,0.8862269520759583,0.20379486680030823,0.8434227705001831,0.649169921875,2.4650464057922363,1.0510978698730469,0.3243459463119507,1.7161871194839478,-0.3201063871383667,0.497170090675354,0.656193733215332,0.2080656737089157,2.5261733531951904,-1.7056138515472412,1.1783487796783447,0.47155311703681946
120,2.877873182296753,0.7258621454238892,0.7731631994247437,0.4491554796695709,0.7799177169799805,4.4807281494140625,0.6487607359886169,0.9617370367050171,0.5693886876106262,0.8652885556221008,1.0228419303894043,1.3296411037445068,0.6576414108276367,0.0801764726638794,1.2297160625457764,0.990114152431488,2.6362719535827637,0.3924354016780853,0.6105077266693115,0.5226812362670898,1.157268762588501,1.5025479793548584,1.3523834943771362,1.8059313297271729,0.49123889207839966
121,2.499223470687866,0.6222487688064575,0.7831823229789734,0.38160690665245056,0.6951747536659241,5.3916215896606445,0.8501902222633362,1.0950711965560913,0.5953130722045898,0.9273244142532349,1.027608871459961,0.9907318353652954,0.6621088981628418,1.5138769149780273,1.3970692157745361,1.2508102655410767,1.7838330268859863,0.5749121904373169,0.6363775730133057,0.6447311043739319,0.7986141443252563,0.6798914074897766,1.416115403175354,1.972684621810913,0.57279372215271
122,-0.21049106121063232,0.31217458844184875,0.7691259384155273,0.49827343225479126,0.7917286157608032,4.153502464294434,0.8387697339057922,1.0964988470077515,0.5119495391845703,0.8260462284088135,0.3929697275161743,0.6798085570335388,0.6371453404426575,0.8197856545448303,4.303539752960205,0.8735944032669067,1.1267229318618774,0.46994322538375854,0.596644937992096,0.3976982533931732,0.48098498582839966,3.127729654312134,1.6170836687088013,3.3820486068725586,0.5837720632553101
123,0.8215836882591248,0.18082040548324585,0.7323653101921082,0.400663286447525,0.8252758979797363,2.125674247741699,0.7488468885421753,0.7778012752532959,0.38968950510025024,0.777620792388916,0.7099956274032593,0.8389994502067566,0.5756015181541443,0.5316683053970337,-0.8982557654380798,0.6130653023719788,-0.9277322292327881,0.355549693107605,0.5087708234786987,0.18038694560527802,0.3725140690803528,-0.876948356628418,1.7172865867614746,4.838752746582031,1.4709974527359009
124,0.5834522843360901,0.11858543753623962,0.8257453441619873,0.3060895800590515,0.9645348787307739,2.384878158569336,0.9066892862319946,0.35229817032814026,0.20023508369922638,1.0282708406448364,0.8095176219940186,0.6565332412719727,0.7873737215995789,0.38674601912498474,2.7180700302124023,0.43150845170021057,1.7478077411651611,0.2731988728046417,0.37469109892845154,-0.0052484869956970215,0.646934986114502,5.855036735534668,1.592666506767273,6.49992561340332,0.5753012895584106
125,0.9093613028526306,-0.40720102190971375,0.9582006931304932,0.08824194967746735,1.0738698244094849,3.1705689430236816,1.3776183128356934,-0.30219632387161255,-0.2566021978855133,1.6362460851669312,0.5205191969871521,0.8013389110565186,0.8890942335128784,0.31486737728118896,0.0592631995677948,-0.1107184886932373,2.518170118331909,0.10182438790798187,0.2851891815662384,-0.1830899566411972,1.5038517713546753,-1.3830362558364868,1.0436296463012695,-2.1990067958831787,-0.5748955607414246
126,2.3132433891296387,-1.1613454818725586,2.903341054916382,-0.28630292415618896,0.5892766118049622,5.816941738128662,0.9584821462631226,-0.28135186433792114,-0.9483163952827454,2.3378186225891113,0.43020758032798767,0.336480975151062,1.2474315166473389,0.6239757537841797,-1.90785813331604,-0.19078409671783447,-1.0794168710708618,0.2996827960014343,-0.6261093020439148,-0.6638271808624268,2.785740613937378,5.919744491577148,2.96364164352417,-0.4060826897621155,-0.28469225764274597
127,-0.7395519018173218,-2.3763492107391357,12.54317855834961,-0.6812639236450195,0.585411548614502,7.872659206390381,1.3338667154312134,-1.3278528451919556,-0.13161301612854004,2.427555561065674,-0.22792983055114746,1.5108591318130493,4.8375959396362305,1.960674524307251,-3.0051352977752686,-1.545394778251648,5.7159624099731445,-0.5243600606918335,-1.595062494277954,-1.4648443460464478,3.455817222595215,5.568724155426025,-2.9578065872192383,-4.576600551605225,-2.039149045944214
128,2.8464784622192383,-2.2336976528167725,8.536331176757812,-1.3065714836120605,-0.9144036769866943,9.652416229248047,2.8309032917022705,-1.146202802658081,-1.963491678237915,2.7437260150909424,-0.31266164779663086,0.8940474987030029,3.264378547668457,6.826334476470947,-3.776439666748047,-2.000601291656494,6.0702714920043945,-0.9110742211341858,-1.6481976509094238,-2.5051708221435547,3.532538414001465,3.861179828643799,-5.112602710723877,-5.888089179992676,-1.934613823890686
129,5.826275825500488,0.6786761283874512,-3.5422725677490234,-0.5913518667221069,2.6595358848571777,0.04259467124938965,-2.3472371101379395,1.9747250080108643,0.43474888801574707,-1.2768375873565674,-1.192806601524353,1.2522251605987549,4.588433742523193,-4.450791358947754,-2.835134506225586,1.4123733043670654,-1.010610580444336,1.415383219718933,2.9804553985595703,1.863537311553955,-0.6577997207641602,0.08835458755493164,2.0861544609069824,2.8013577461242676,-0.4888983964920044
130,-3.9637513160705566,1.0157818794250488,2.4055325984954834,-0.8107168674468994,2.85703706741333,-0.42383909225463867,-1.1548583507537842,1.653184413909912,-0.0006856918334960938,1.2955002784729004,-0.253739595413208,1.861138105392456,2.898749351501465,2.6894659996032715,-0.08893346786499023,0.8530178070068359,2.0545248985290527,1.9691479206085205,-2.1530981063842773,0.5185990333557129,-2.6837236881256104,3.388990879058838,3.450770378112793,1.742516040802002,0.08989620208740234
131,-0.09279394149780273,2.010091543197632,1.946617603302002,0.18973350524902344,2.772054672241211,-2.090665817260742,2.1727371215820312,2.6406118869781494,-0.024310588836669922,1.0297281742095947,0.6657991409301758,-3.99704647064209,1.5585079193115234,2.3541557788848877,1.5099945068359375,1.0892961025238037,2.6313223838806152,2.5377583503723145,0.30184388160705566,3.635550022125244,-0.05666327476501465,0.5820474624633789,0.013165950775146484,3.492981433868408,0.9687564373016357
132,0.9775533676147461,1.2662484645843506,0.023138999938964844,-0.528148889541626,2.799663543701172,1.8245315551757812,1.2534511089324951,2.287341356277466,-0.38434886932373047,1.025855541229248,0.8478250503540039,1.4147186279296875,1.344250202178955,1.0974705219268799,-1.6835706233978271,0.21812033653259277,-0.6037442684173584,2.6248972415924072,0.5507383346557617,-4.214428901672363,1.0341815948486328,-0.1482868194580078,2.563382148742676,3.4400482177734375,1.0369267463684082
133,-0.3049750328063965,0.22794842720031738,-0.05744361877441406,0.4081308841705322,2.5817184448242188,-0.6808013916015625,0.5963506698608398,1.5522329807281494,1.0236907005310059,1.4484810829162598,1.3420329093933105,2.540666103363037,5.912978172302246,1.5071804523468018,0.3508763313293457,1.013838768005371,-0.575162410736084,2.327078104019165,1.1524020433425903,0.5349061489105225,1.491936206817627,1.4720373153686523,7.719405651092529,4.183542728424072,1.2407701015472412
134,-0.8407671451568604,0.800727367401123,-0.8587150573730469,-0.44712138175964355,0.9647202491760254,2.0177783966064453,-0.9634062051773071,1.1797864437103271,-0.13456153869628906,1.6372153759002686,2.0635011196136475,1.8867440223693848,-4.1948018074035645,0.9565672874450684,0.8882248401641846,0.14425873756408691,2.4036169052124023,1.1967663764953613,1.9099533557891846,1.7145953178405762,-0.049191951751708984,1.8145756721496582,-4.502151012420654,3.54862642288208,1.0420796871185303
135,1.2256231307983398,1.4807801246643066,-1.1314365863800049,0.7827355861663818,1.896315097808838,1.1705293655395508,0.6155073642730713,1.383742332458496,-0.21324658393859863,1.7008063793182373,1.3780286312103271,-0.24779915809631348,3.591352701187134,-0.40662455558776855,4.138748645782471,0.872178316116333,-0.8187198638916016,1.3468995094299316,1.718576192855835,2.3578262329101562,-1.0841302871704102,2.369356155395508,3.545139789581299,2.3194868564605713,1.0174758434295654
136,1.7032408714294434,1.5278687477111816,1.6285457611083984,1.503044843673706,4.507852077484131,1.9237046241760254,19.865785598754883,2.3688712120056152,1.420723795890808,1.888193964958191,2.0368475914001465,3.1508021354675293,1.5400798320770264,1.6190605163574219,1.5329315662384033,0.7409849166870117,2.313986301422119,1.8507634401321411,0.8238800764083862,2.0327401161193848,0.42491745948791504,6.470385551452637,3.83021879196167,5.997258186340332,1.3242747783660889
137,2.833603620529175,2.3426551818847656,1.4595760107040405,2.0489001274108887,4.516263961791992,6.163910388946533,-1.9048823118209839,1.4454689025878906,1.5546454191207886,3.8410754203796387,3.9373016357421875,2.1305699348449707,7.544602394104004,2.0851025581359863,0.9368358850479126,2.6690967082977295,2.585214138031006,2.889199733734131,4.918094635009766,2.4313759803771973,0.552617073059082,-1.848171353340149,1.101974368095398,-0.780388593673706,2.2320327758789062
138,0.1451040804386139,4.719240188598633,-0.6342941522598267,-0.18476462364196777,7.270226955413818,0.6170027256011963,5.33051061630249,0.4309251308441162,0.2515069544315338,4.60219669342041,4.191890716552734,4.861838340759277,6.662817001342773,-0.2262781262397766,6.426398754119873,4.830218315124512,-0.02671504020690918,-0.6088457703590393,3.711399555206299,3.7451393604278564,-0.599480152130127,-0.5878421068191528,4.722745895385742,6.78325080871582,2.6542513370513916
139,-0.2050316333770752,1.2598235607147217,-0.7475550174713135,-0.09750938415527344,3.9466938972473145,6.475371360778809,2.756349802017212,-1.339879035949707,0.10827422142028809,1.6294355392456055,2.0629091262817383,1.580400824546814,2.460463047027588,-1.7083377838134766,3.2154669761657715,2.5570573806762695,-0.561294436454773,-1.452663540840149,2.0146493911743164,1.4329990148544312,-1.127968668937683,-1.403005838394165,1.2253942489624023,1.8553214073181152,1.5386351346969604
140,-1.0449475049972534,-0.2738947868347168,-1.9264929294586182,-0.6697025299072266,4.867624282836914,1.1493947505950928,1.7876991033554077,-1.9875266551971436,-0.7708446383476257,2.187027931213379,1.682679295539856,0.642064094543457,-0.036574602127075195,-0.4854576587677002,3.280449151992798,0.012520074844360352,-1.6187705993652344,-2.1806726455688477,1.0469123125076294,0.12294185161590576,-1.417128562927246,-1.059293508529663,-0.6038730144500732,-0.07919740676879883,-0.08935844898223877
141,-1.8763601779937744,-1.2444785833358765,-1.801703929901123,0.27146783471107483,2.614863157272339,0.9529744386672974,0.29632318019866943,-1.49327552318573,0.2109682261943817,-0.05637061595916748,-0.8129839897155762,-1.3982889652252197,-1.5626869201660156,-1.6076850891113281,-0.599872350692749,-1.9674044847488403,-1.8332805633544922,-0.9739501476287842,0.3046960234642029,-1.1558890342712402,-1.823617696762085,-1.6960127353668213,-1.807945728302002,-1.5795131921768188,0.15529698133468628
142,0.7393076419830322,-0.9669545888900757,-0.7873592376708984,0.614732027053833,-2.5720512866973877,4.587950229644775,-0.06258606910705566,-1.164910912513733,0.4454115033149719,0.5714850425720215,0.29573237895965576,-0.5289297103881836,-1.6905970573425293,-1.4299899339675903,0.6300817728042603,-0.23899877071380615,0.2499585747718811,-2.463240385055542,0.013527452945709229,-1.5014593601226807,-0.22019413113594055,1.0584745407104492,-1.2461614608764648,-0.16172802448272705,-0.3520461320877075
143,1.7420177459716797,-0.38882291316986084,0.5042977333068848,0.5745851993560791,2.2280635833740234,4.03152322769165,0.10611921548843384,0.4095976948738098,0.6702671051025391,1.6056246757507324,-0.6898813247680664,0.19000059366226196,-1.1693949699401855,1.1443625688552856,0.4804076552391052,0.05388367176055908,0.9009574055671692,-0.016603052616119385,0.09949278831481934,-0.9347162246704102,0.31446555256843567,2.7996177673339844,-0.14411461353302002,2.2690491676330566,0.2595139741897583
144,1.8209631443023682,0.5137633085250854,1.381211757659912,0.4541950523853302,1.3490962982177734,3.7920820713043213,0.3277376890182495,0.595116376876831,0.5204009413719177,1.1812573671340942,0.4363147020339966,0.8037613034248352,-0.21241331100463867,1.2496800422668457,1.0601625442504883,0.5457472801208496,1.6981641054153442,0.6445304155349731,0.2171284556388855,0.19133403897285461,0.605971097946167,3.5662460327148438,0.6609508991241455,2.6187903881073,0.3731619119644165
145,1.7223187685012817,0.8311052918434143,0.8718604445457458,0.5031942129135132,0.8170628547668457,1.325575351715088,0.4725060760974884,0.7436600923538208,0.6616032123565674,0.9975781440734863,0.4069766402244568,1.194067358970642,0.680433988571167,1.1390485763549805,1.0802935361862183,1.0165541172027588,1.8648502826690674,0.6826713681221008,0.342962384223938,0.48556458950042725,0.6535022258758545,3.5319111347198486,1.4792125225067139,3.476968288421631,0.41245174407958984
146,1.5216618776321411,1.9089446067810059,1.0941369533538818,0.4187152087688446,1.6941365003585815,0.9123153686523438,0.7926430702209473,0.9903044104576111,0.616376519203186,0.8672182559967041,0.5450044274330139,1.4429627656936646,1.181282639503479,0.8391752243041992,2.9991674423217773,1.3758975267410278,1.9187753200531006,0.5243580341339111,0.6640295386314392,0.2270604372024536,0.554863452911377,2.91916561126709,2.076392412185669,3.0136308670043945,0.4947979748249054
147,0.5675016641616821,0.033341482281684875,0.70061194896698,0.2724476456642151,1.208387851715088,-0.22071027755737305,0.31656402349472046,1.1343421936035156,0.5043551921844482,0.31158193945884705,0.4998139441013336,1.284346580505371,1.179797649383545,0.5878273844718933,1.6475664377212524,1.339340329170227,1.549649953842163,0.24756574630737305,1.3263113498687744,0.2741178870201111,0.46060436964035034,1.5549311637878418,1.9874060153961182,0.9102115631103516,0.3730715811252594
148,-0.4245126247406006,1.1147990226745605,0.4284777343273163,0.40236449241638184,7.664072036743164,0.6546473503112793,2.255002021789551,1.1171690225601196,1.9087917804718018,0.1594047248363495,0.4357571303844452,2.243215560913086,0.9594225883483887,0.448740690946579,1.6441259384155273,3.439577579498291,1.1970032453536987,0.20195570588111877,-0.07277637720108032,0.25490933656692505,0.5045377612113953,0.4421924352645874,2.5804269313812256,0.5506205558776855,0.6890820264816284
149,-0.6637659668922424,0.8417757749557495,-0.016565293073654175,0.23670566082000732,-1.8630203008651733,3.0060222148895264,-2.3734402656555176,0.9290227890014648,-0.46574243903160095,-0.23641511797904968,0.20074960589408875,0.9895744323730469,0.33267712593078613,0.5049511790275574,3.789843797683716,0.5069989562034607,0.08619527518749237,0.17082443833351135,0.5815200805664062,0.07671961933374405,1.837699055671692,-1.4686872959136963,-1.5021790266036987,-0.9231915473937988,0.25050708651542664
150,-0.28081390261650085,-0.18822097778320312,0.26195308566093445,0.3281274437904358,1.576776146888733,0.2381376028060913,0.3162953853607178,3.4480679035186768,1.7988862991333008,-0.4809955656528473,0.004960089921951294,2.9384496212005615,0.23168718814849854,1.2523891925811768,3.0302038192749023,-1.8119498491287231,-0.2918996214866638,0.8611473441123962,0.8550282120704651,-0.1902260184288025,-1.8932256698608398,-1.2363239526748657,0.8880239129066467,4.030137062072754,-0.31100529432296753
151,0.39519375562667847,1.3038277626037598,0.4230436086654663,-0.056788623332977295,2.326228618621826,-1.3650445938110352,0.881043553352356,3.8334121704101562,-1.1261881589889526,0.5533887147903442,-0.3064360022544861,-1.9880175590515137,1.8699634075164795,-0.002615690231323242,-1.9125967025756836,2.262479305267334,-0.9429553151130676,0.2023090124130249,0.17137986421585083,1.0072638988494873,1.2029519081115723,-1.8827680349349976,1.6279641389846802,0.3437952995300293,-0.2456343173980713
152,1.2414946556091309,2.494523286819458,1.3775614500045776,0.03782784938812256,3.718010663986206,-0.5292649269104004,2.9974095821380615,-4.052454471588135,1.3863861560821533,0.9565811157226562,0.6123952865600586,1.17437744140625,3.10028338432312,4.34478759765625,4.2669477462768555,2.9015989303588867,-3.4345288276672363,-0.7669105529785156,-0.4248701333999634,2.206012487411499,-0.28111541271209717,-2.680079698562622,9.722562789916992,3.1986587047576904,1.4394116401672363
